Dataset,Seed,Method,SliceType,Slice,Accuracy,Cost,WorstSubgroupAccGap,WorstSubgroupCostGap,ShiftSlice,ShiftAccDelta,ShiftCostDelta
compas_real,42,CART,subgroup,age_lt_0.4,0.6086956521739131,3.2128378378378377,,,,,
compas_real,42,CART,subgroup,age_ge_0.4,0.7741935483870968,1.684782608695652,,,,,
compas_real,42,CART,subgroup,priors_good_ge_0.7,0.648936170212766,3.2453703703703702,,,,,
compas_real,42,CART,subgroup,priors_good_lt_0.7,0.8333333333333334,2.0,,,,,
compas_real,42,CART,overall_gap,overall,0.66,2.9555555555555553,0.05130434782608695,0.28981481481481497,shift_high_prior,-0.33999999999999997,-2.9555555555555553
compas_real,42,EMDT-full,subgroup,age_lt_0.4,0.5942028985507246,3.2753378378378377,,,,,
compas_real,42,EMDT-full,subgroup,age_ge_0.4,0.7419354838709677,5.0,,,,,
compas_real,42,EMDT-full,subgroup,priors_good_ge_0.7,0.648936170212766,3.509259259259259,,,,,
compas_real,42,EMDT-full,subgroup,priors_good_lt_0.7,0.5,3.0,,,,,
compas_real,42,EMDT-full,overall_gap,overall,0.64,3.4767676767676767,0.14,1.5232323232323233,shift_high_prior,0.64,1.5232323232323233
compas_real,45,CART,subgroup,age_lt_0.4,0.7083333333333334,2.804953560371517,,,,,
compas_real,45,CART,subgroup,age_ge_0.4,0.5714285714285714,4.443850267379679,,,,,
compas_real,45,CART,subgroup,priors_good_ge_0.7,0.6774193548387096,3.3760765550239236,,,,,
compas_real,45,CART,subgroup,priors_good_lt_0.7,0.5714285714285714,2.142857142857143,,,,,
compas_real,45,CART,overall_gap,overall,0.67,3.2181818181818183,0.09857142857142864,1.2256684491978604,shift_high_prior,0.07000000000000006,-1.2181818181818183
compas_real,45,EMDT-full,subgroup,age_lt_0.4,0.6388888888888888,2.7848297213622293,,,,,
compas_real,45,EMDT-full,subgroup,age_ge_0.4,0.6785714285714286,3.0802139037433154,,,,,
compas_real,45,EMDT-full,subgroup,priors_good_ge_0.7,0.6236559139784946,3.2722488038277513,,,,,
compas_real,45,EMDT-full,subgroup,priors_good_lt_0.7,1.0,0.0,,,,,
compas_real,45,EMDT-full,overall_gap,overall,0.65,2.8424242424242427,0.026344086021505397,0.42982456140350855,shift_high_prior,-0.35,-2.8424242424242427
compas_real,44,CART,subgroup,age_lt_0.4,0.6060606060606061,3.3225806451612905,,,,,
compas_real,44,CART,subgroup,age_ge_0.4,0.6764705882352942,4.25,,,,,
compas_real,44,CART,subgroup,priors_good_ge_0.7,0.6382978723404256,3.644688644688645,,,,,
compas_real,44,CART,subgroup,priors_good_lt_0.7,0.5,2.0,,,,,
compas_real,44,CART,overall_gap,overall,0.63,3.5131313131313133,0.13,0.7368686868686867,shift_high_prior,0.13,-1.5131313131313133
compas_real,44,EMDT-full,subgroup,age_lt_0.4,0.5454545454545454,3.5806451612903225,,,,,
compas_real,44,EMDT-full,subgroup,age_ge_0.4,0.6764705882352942,3.8333333333333335,,,,,
compas_real,44,EMDT-full,subgroup,priors_good_ge_0.7,0.5957446808510638,3.7179487179487176,,,,,
compas_real,44,EMDT-full,subgroup,priors_good_lt_0.7,0.5,2.0,,,,,
compas_real,44,EMDT-full,overall_gap,overall,0.59,3.583838383838384,0.08999999999999997,0.24949494949494966,shift_high_prior,0.08999999999999997,-1.5838383838383838
compas_real,43,CART,subgroup,age_lt_0.4,0.6666666666666666,2.4027649769585255,,,,,
compas_real,43,CART,subgroup,age_ge_0.4,0.5882352941176471,3.9714285714285715,,,,,
compas_real,43,CART,subgroup,priors_good_ge_0.7,0.625,3.3782051282051286,,,,,
compas_real,43,CART,subgroup,priors_good_lt_0.7,0.75,2.0,,,,,
compas_real,43,CART,overall_gap,overall,0.64,2.878787878787879,0.051764705882352935,1.0926406926406926,shift_high_prior,-0.13777777777777778,-0.8787878787878789
compas_real,43,EMDT-full,subgroup,age_lt_0.4,0.6666666666666666,2.506912442396313,,,,,
compas_real,43,EMDT-full,subgroup,age_ge_0.4,0.5882352941176471,3.9714285714285715,,,,,
compas_real,43,EMDT-full,subgroup,priors_good_ge_0.7,0.625,3.4786324786324787,,,,,
compas_real,43,EMDT-full,subgroup,priors_good_lt_0.7,0.75,2.0,,,,,
compas_real,43,EMDT-full,overall_gap,overall,0.64,2.9535353535353535,0.051764705882352935,1.017893217893218,shift_high_prior,-0.13777777777777778,-0.9535353535353535
compas_real,48,CART,subgroup,age_lt_0.4,0.6901408450704225,2.7440381558028615,,,,,
compas_real,48,CART,subgroup,age_ge_0.4,0.6896551724137931,4.565476190476191,,,,,
compas_real,48,CART,subgroup,priors_good_ge_0.7,0.6813186813186813,3.5342601787487586,,,,,
compas_real,48,CART,subgroup,priors_good_lt_0.7,0.7777777777777778,2.0,,,,,
compas_real,48,CART,overall_gap,overall,0.69,3.07070707070707,0.008681318681318606,1.4947691197691206,shift_high_prior,0.08999999999999997,-1.07070707070707
compas_real,48,EMDT-full,subgroup,age_lt_0.4,0.6338028169014085,2.9793322734499204,,,,,
compas_real,48,EMDT-full,subgroup,age_ge_0.4,0.6206896551724138,4.755952380952381,,,,,
compas_real,48,EMDT-full,subgroup,priors_good_ge_0.7,0.6153846153846154,3.7606752730883812,,,,,
compas_real,48,EMDT-full,subgroup,priors_good_lt_0.7,0.7777777777777778,2.0,,,,,
compas_real,48,EMDT-full,overall_gap,overall,0.63,3.2888888888888883,0.014615384615384586,1.467063492063493,shift_high_prior,0.030000000000000027,-1.2888888888888883
compas_real,47,CART,subgroup,age_lt_0.4,0.7432432432432432,2.2938596491228074,,,,,
compas_real,47,CART,subgroup,age_ge_0.4,0.6153846153846154,3.366013071895425,,,,,
compas_real,47,CART,subgroup,priors_good_ge_0.7,0.7065217391304348,2.8282535074987902,,,,,
compas_real,47,CART,subgroup,priors_good_lt_0.7,0.75,2.0,,,,,
compas_real,47,CART,overall_gap,overall,0.71,2.5494949494949495,0.09461538461538455,0.8165181224004754,shift_high_prior,0.10999999999999999,-0.5494949494949495
compas_real,47,EMDT-full,subgroup,age_lt_0.4,0.7027027027027027,2.624269005847953,,,,,
compas_real,47,EMDT-full,subgroup,age_ge_0.4,0.6538461538461539,3.6862745098039214,,,,,
compas_real,47,EMDT-full,subgroup,priors_good_ge_0.7,0.6847826086956522,3.1751330430575715,,,,,
compas_real,47,EMDT-full,subgroup,priors_good_lt_0.7,0.75,2.0,,,,,
compas_real,47,EMDT-full,overall_gap,overall,0.69,2.8464646464646464,0.03615384615384609,0.839809863339275,shift_high_prior,0.08999999999999997,-0.8464646464646464
compas_real,49,CART,subgroup,age_lt_0.4,0.6933333333333334,3.0692640692640696,,,,,
compas_real,49,CART,subgroup,age_ge_0.4,0.6,3.9038461538461537,,,,,
compas_real,49,CART,subgroup,priors_good_ge_0.7,0.6666666666666666,3.6132075471698113,,,,,
compas_real,49,CART,subgroup,priors_good_lt_0.7,0.7142857142857143,2.0,,,,,
compas_real,49,CART,overall_gap,overall,0.67,3.292929292929293,0.07000000000000006,0.6109168609168609,shift_high_prior,0.0033333333333334103,-1.2929292929292928
compas_real,49,EMDT-full,subgroup,age_lt_0.4,0.6933333333333334,2.757575757575758,,,,,
compas_real,49,EMDT-full,subgroup,age_ge_0.4,0.52,5.0,,,,,
compas_real,49,EMDT-full,subgroup,priors_good_ge_0.7,0.6559139784946236,3.4764150943396226,,,,,
compas_real,49,EMDT-full,subgroup,priors_good_lt_0.7,0.5714285714285714,3.0,,,,,
compas_real,49,EMDT-full,overall_gap,overall,0.65,3.3656565656565656,0.13,1.6343434343434344,shift_high_prior,0.3166666666666667,1.6343434343434344
compas_real,46,CART,subgroup,age_lt_0.4,0.6621621621621622,3.0409356725146197,,,,,
compas_real,46,CART,subgroup,age_ge_0.4,0.6538461538461539,4.124183006535947,,,,,
compas_real,46,CART,subgroup,priors_good_ge_0.7,0.6483516483516484,3.741310824230387,,,,,
compas_real,46,CART,subgroup,priors_good_lt_0.7,0.7777777777777778,2.0,,,,,
compas_real,46,CART,overall_gap,overall,0.66,3.2545454545454544,0.011648351648351651,0.8696375519904929,shift_high_prior,0.16000000000000003,-1.2545454545454544
compas_real,46,EMDT-full,subgroup,age_lt_0.4,0.6486486486486487,2.834795321637427,,,,,
compas_real,46,EMDT-full,subgroup,age_ge_0.4,0.6538461538461539,3.6862745098039214,,,,,
compas_real,46,EMDT-full,subgroup,priors_good_ge_0.7,0.6373626373626373,3.4036742800397217,,,,,
compas_real,46,EMDT-full,subgroup,priors_good_lt_0.7,0.7777777777777778,2.0,,,,,
compas_real,46,EMDT-full,overall_gap,overall,0.65,2.991919191919192,0.012637362637362703,0.6943553178847295,shift_high_prior,0.15000000000000002,-0.9919191919191919
compas_real,50,CART,subgroup,age_lt_0.4,0.6835443037974683,1.994186046511628,,,,,
compas_real,50,CART,subgroup,age_ge_0.4,0.5714285714285714,4.611111111111112,,,,,
compas_real,50,CART,subgroup,priors_good_ge_0.7,0.6559139784946236,2.6910377358490565,,,,,
compas_real,50,CART,subgroup,priors_good_lt_0.7,0.7142857142857143,2.0,,,,,
compas_real,50,CART,overall_gap,overall,0.66,2.507070707070707,0.08857142857142863,2.1040404040404046,shift_high_prior,0.06000000000000005,-0.507070707070707
compas_real,50,EMDT-full,subgroup,age_lt_0.4,0.7088607594936709,2.270671834625323,,,,,
compas_real,50,EMDT-full,subgroup,age_ge_0.4,0.5714285714285714,4.611111111111112,,,,,
compas_real,50,EMDT-full,subgroup,priors_good_ge_0.7,0.6774193548387096,2.964622641509434,,,,,
compas_real,50,EMDT-full,subgroup,priors_good_lt_0.7,0.7142857142857143,2.0,,,,,
compas_real,50,EMDT-full,overall_gap,overall,0.68,2.7333333333333334,0.10857142857142865,1.8777777777777782,shift_high_prior,0.08000000000000007,-0.7333333333333334
compas_real,51,CART,subgroup,age_lt_0.4,0.6486486486486487,2.7648351648351652,,,,,
compas_real,51,CART,subgroup,age_ge_0.4,0.6538461538461539,3.1,,,,,
compas_real,51,CART,subgroup,priors_good_ge_0.7,0.6373626373626373,3.1221449851042697,,,,,
compas_real,51,CART,subgroup,priors_good_lt_0.7,0.7777777777777778,1.7142857142857142,,,,,
compas_real,51,CART,overall_gap,overall,0.65,2.8424242424242427,0.012637362637362703,0.279720742680027,shift_high_prior,-0.06428571428571428,-0.8424242424242427
compas_real,51,EMDT-full,subgroup,age_lt_0.4,0.6756756756756757,2.5794871794871796,,,,,
compas_real,51,EMDT-full,subgroup,age_ge_0.4,0.7307692307692307,2.9,,,,,
compas_real,51,EMDT-full,subgroup,priors_good_ge_0.7,0.6813186813186813,2.9712015888778547,,,,,
compas_real,51,EMDT-full,subgroup,priors_good_lt_0.7,0.7777777777777778,2.0,,,,,
compas_real,51,EMDT-full,overall_gap,overall,0.69,2.6222222222222222,0.014324324324324289,0.34897936665563245,shift_high_prior,-0.024285714285714355,-0.6222222222222222
german_real,42,CART,subgroup,amount_good_lt_0.5,0.7142857142857143,2.5,,,,,
german_real,42,CART,subgroup,amount_good_ge_0.5,0.7204301075268817,4.837543053960964,,,,,
german_real,42,CART,subgroup,age_lt_0.4,0.7246376811594203,4.523809523809524,,,,,
german_real,42,CART,subgroup,age_ge_0.4,0.7096774193548387,4.5353535353535355,,,,,
german_real,42,CART,overall_gap,overall,0.72,4.5285714285714285,0.010322580645161228,0.3089716253895354,shift_high_credit_burden,0.005714285714285672,-2.0285714285714285
german_real,42,EMDT-full,subgroup,amount_good_lt_0.5,0.42857142857142855,4.416666666666667,,,,,
german_real,42,EMDT-full,subgroup,amount_good_ge_0.5,0.7096774193548387,4.380022962112514,,,,,
german_real,42,EMDT-full,subgroup,age_lt_0.4,0.6811594202898551,4.4523809523809526,,,,,
german_real,42,EMDT-full,subgroup,age_ge_0.4,0.7096774193548387,4.070707070707071,,,,,
german_real,42,EMDT-full,overall_gap,overall,0.69,4.338095238095239,0.2614285714285714,0.11428571428571388,shift_high_credit_burden,0.2614285714285714,0.07857142857142829
german_real,43,CART,subgroup,amount_good_lt_0.5,0.75,1.25,,,,,
german_real,43,CART,subgroup,amount_good_ge_0.5,0.7395833333333334,4.48021978021978,,,,,
german_real,43,CART,subgroup,age_lt_0.4,0.7246376811594203,4.1309523809523805,,,,,
german_real,43,CART,subgroup,age_ge_0.4,0.7741935483870968,3.888888888888889,,,,,
german_real,43,CART,overall_gap,overall,0.74,4.057142857142857,0.015362318840579703,0.42307692307692335,shift_high_credit_burden,-0.010000000000000009,-2.807142857142857
german_real,43,EMDT-full,subgroup,amount_good_lt_0.5,0.25,3.75,,,,,
german_real,43,EMDT-full,subgroup,amount_good_ge_0.5,0.71875,4.373626373626374,,,,,
german_real,43,EMDT-full,subgroup,age_lt_0.4,0.6956521739130435,4.214285714285714,,,,,
german_real,43,EMDT-full,subgroup,age_ge_0.4,0.7096774193548387,4.5353535353535355,,,,,
german_real,43,EMDT-full,overall_gap,overall,0.7,4.30952380952381,0.44999999999999996,0.22582972582972527,shift_high_credit_burden,0.44999999999999996,-0.5595238095238102
german_real,45,CART,subgroup,amount_good_lt_0.5,0.6666666666666666,2.5,,,,,
german_real,45,CART,subgroup,amount_good_ge_0.5,0.711340206185567,5.0,,,,,
german_real,45,CART,subgroup,age_lt_0.4,0.7027027027027027,4.782608695652174,,,,,
german_real,45,CART,subgroup,age_ge_0.4,0.7307692307692307,5.0,,,,,
german_real,45,CART,overall_gap,overall,0.71,4.833333333333333,0.043333333333333335,0.16666666666666696,shift_high_credit_burden,0.043333333333333335,-2.333333333333333
german_real,45,EMDT-full,subgroup,amount_good_lt_0.5,0.6666666666666666,2.5,,,,,
german_real,45,EMDT-full,subgroup,amount_good_ge_0.5,0.7319587628865979,4.642857142857143,,,,,
german_real,45,EMDT-full,subgroup,age_lt_0.4,0.7297297297297297,4.3478260869565215,,,,,
german_real,45,EMDT-full,subgroup,age_ge_0.4,0.7307692307692307,5.0,,,,,
german_real,45,EMDT-full,overall_gap,overall,0.73,4.5,0.06333333333333335,0.5,shift_high_credit_burden,0.06333333333333335,-2.0
german_real,44,CART,subgroup,amount_good_lt_0.5,0.25,5.0,,,,,
german_real,44,CART,subgroup,amount_good_ge_0.5,0.625,5.104669887278583,,,,,
german_real,44,CART,subgroup,age_lt_0.4,0.6363636363636364,5.285714285714286,,,,,
german_real,44,CART,subgroup,age_ge_0.4,0.5588235294117647,4.9010989010989015,,,,,
german_real,44,CART,overall_gap,overall,0.61,5.119047619047619,0.36,0.16666666666666696,shift_high_credit_burden,0.36,-0.11904761904761862
german_real,44,EMDT-full,subgroup,amount_good_lt_0.5,0.5,3.333333333333333,,,,,
german_real,44,EMDT-full,subgroup,amount_good_ge_0.5,0.6979166666666666,5.057971014492754,,,,,
german_real,44,EMDT-full,subgroup,age_lt_0.4,0.7272727272727273,4.787515006002401,,,,,
german_real,44,EMDT-full,subgroup,age_ge_0.4,0.6176470588235294,5.0,,,,,
german_real,44,EMDT-full,overall_gap,overall,0.69,4.89047619047619,0.18999999999999995,0.1674948240165639,shift_high_credit_burden,0.18999999999999995,-1.557142857142857
german_real,46,CART,subgroup,amount_good_lt_0.5,0.75,2.5,,,,,
german_real,46,CART,subgroup,amount_good_ge_0.5,0.6413043478260869,4.888111888111888,,,,,
german_real,46,CART,subgroup,age_lt_0.4,0.6461538461538462,4.512987012987013,,,,,
german_real,46,CART,subgroup,age_ge_0.4,0.6571428571428571,4.752136752136752,,,,,
german_real,46,CART,overall_gap,overall,0.65,4.590476190476191,0.008695652173913104,0.2976356976356973,shift_high_credit_burden,-0.09999999999999998,-2.090476190476191
german_real,46,EMDT-full,subgroup,amount_good_lt_0.5,0.625,3.75,,,,,
german_real,46,EMDT-full,subgroup,amount_good_ge_0.5,0.6847826086956522,4.766899766899767,,,,,
german_real,46,EMDT-full,subgroup,age_lt_0.4,0.6615384615384615,4.66017316017316,,,,,
german_real,46,EMDT-full,subgroup,age_ge_0.4,0.7142857142857143,4.598290598290599,,,,,
german_real,46,EMDT-full,overall_gap,overall,0.68,4.642857142857143,0.05500000000000005,0.124042624042624,shift_high_credit_burden,0.05500000000000005,-0.8928571428571432
german_real,47,CART,subgroup,amount_good_lt_0.5,0.5,3.333333333333333,,,,,
german_real,47,CART,subgroup,amount_good_ge_0.5,0.7282608695652174,4.492647058823529,,,,,
german_real,47,CART,subgroup,age_lt_0.4,0.6857142857142857,4.253623188405798,,,,,
german_real,47,CART,subgroup,age_ge_0.4,0.7666666666666667,4.333333333333334,,,,,
german_real,47,CART,overall_gap,overall,0.71,4.280952380952381,0.20999999999999996,0.21169467787114815,shift_high_credit_burden,0.20999999999999996,-0.9476190476190478
german_real,47,EMDT-full,subgroup,amount_good_lt_0.5,0.375,4.166666666666667,,,,,
german_real,47,EMDT-full,subgroup,amount_good_ge_0.5,0.7391304347826086,4.284313725490196,,,,,
german_real,47,EMDT-full,subgroup,age_lt_0.4,0.6857142857142857,4.088768115942028,,,,,
german_real,47,EMDT-full,subgroup,age_ge_0.4,0.7666666666666667,5.083333333333333,,,,,
german_real,47,EMDT-full,overall_gap,overall,0.71,4.280952380952381,0.33499999999999996,0.8023809523809522,shift_high_credit_burden,0.33499999999999996,-0.11428571428571388
german_real,48,CART,subgroup,amount_good_lt_0.5,0.4,4.333333333333333,,,,,
german_real,48,CART,subgroup,amount_good_ge_0.5,0.6842105263157895,4.776688453159042,,,,,
german_real,48,CART,subgroup,age_lt_0.4,0.6266666666666667,4.818627450980392,,,,,
german_real,48,CART,subgroup,age_ge_0.4,0.8,4.166666666666667,,,,,
german_real,48,CART,overall_gap,overall,0.67,4.671428571428572,0.27,0.1471988795518202,shift_high_credit_burden,0.27,-0.33809523809523867
german_real,48,EMDT-full,subgroup,amount_good_lt_0.5,0.6,3.333333333333333,,,,,
german_real,48,EMDT-full,subgroup,amount_good_ge_0.5,0.6631578947368421,4.835511982570806,,,,,
german_real,48,EMDT-full,subgroup,age_lt_0.4,0.64,4.610294117647059,,,,,
german_real,48,EMDT-full,subgroup,age_ge_0.4,0.72,5.105263157894737,,,,,
german_real,48,EMDT-full,overall_gap,overall,0.66,4.7,0.06000000000000005,0.405263157894737,shift_high_credit_burden,0.06000000000000005,-1.3666666666666671
german_real,49,CART,subgroup,amount_good_lt_0.5,0.6666666666666666,3.333333333333333,,,,,
german_real,49,CART,subgroup,amount_good_ge_0.5,0.7340425531914894,4.1636263128800435,,,,,
german_real,49,CART,subgroup,age_lt_0.4,0.7605633802816901,3.6176470588235294,,,,,
german_real,49,CART,subgroup,age_ge_0.4,0.6551724137931034,5.0,,,,,
german_real,49,CART,overall_gap,overall,0.73,4.085714285714285,0.07482758620689656,0.9142857142857146,shift_high_credit_burden,0.06333333333333335,-0.7523809523809524
german_real,49,EMDT-full,subgroup,amount_good_lt_0.5,0.5,5.0,,,,,
german_real,49,EMDT-full,subgroup,amount_good_ge_0.5,0.7340425531914894,4.318960751796573,,,,,
german_real,49,EMDT-full,subgroup,age_lt_0.4,0.7464788732394366,4.078431372549019,,,,,
german_real,49,EMDT-full,subgroup,age_ge_0.4,0.6551724137931034,5.0,,,,,
german_real,49,EMDT-full,overall_gap,overall,0.72,4.390476190476191,0.21999999999999997,0.6095238095238091,shift_high_credit_burden,0.21999999999999997,0.6095238095238091
german_real,50,CART,subgroup,amount_good_lt_0.5,0.6,2.6666666666666665,,,,,
german_real,50,CART,subgroup,amount_good_ge_0.5,0.6947368421052632,4.27995642701525,,,,,
german_real,50,CART,subgroup,age_lt_0.4,0.6461538461538462,3.9939024390243905,,,,,
german_real,50,CART,subgroup,age_ge_0.4,0.7714285714285715,4.373563218390805,,,,,
german_real,50,CART,overall_gap,overall,0.69,4.061904761904762,0.08999999999999997,0.3116584564860432,shift_high_credit_burden,0.08999999999999997,-1.3952380952380952
german_real,50,EMDT-full,subgroup,amount_good_lt_0.5,0.2,6.0,,,,,
german_real,50,EMDT-full,subgroup,amount_good_ge_0.5,0.6947368421052632,4.591503267973857,,,,,
german_real,50,EMDT-full,subgroup,age_lt_0.4,0.6,4.778455284552845,,,,,
german_real,50,EMDT-full,subgroup,age_ge_0.4,0.8,4.304597701149426,,,,,
german_real,50,EMDT-full,overall_gap,overall,0.67,4.671428571428572,0.47000000000000003,1.3285714285714283,shift_high_credit_burden,0.47000000000000003,1.3285714285714283
german_real,51,CART,subgroup,amount_good_lt_0.5,0.375,4.333333333333333,,,,,
german_real,51,CART,subgroup,amount_good_ge_0.5,0.7065217391304348,4.909313725490196,,,,,
german_real,51,CART,subgroup,age_lt_0.4,0.671875,4.425249169435216,,,,,
german_real,51,CART,subgroup,age_ge_0.4,0.6944444444444444,5.148148148148148,,,,,
german_real,51,CART,overall_gap,overall,0.68,4.642857142857143,0.30500000000000005,0.5052910052910047,shift_high_credit_burden,0.30500000000000005,-0.3095238095238102
german_real,51,EMDT-full,subgroup,amount_good_lt_0.5,0.25,5.166666666666667,,,,,
german_real,51,EMDT-full,subgroup,amount_good_ge_0.5,0.7391304347826086,4.821078431372549,,,,,
german_real,51,EMDT-full,subgroup,age_lt_0.4,0.671875,4.616832779623477,,,,,
german_real,51,EMDT-full,subgroup,age_ge_0.4,0.75,5.0,,,,,
german_real,51,EMDT-full,overall_gap,overall,0.7,4.723809523809524,0.44999999999999996,0.44285714285714306,shift_high_credit_burden,0.44999999999999996,0.44285714285714306
